97;7;tarde;2009/02/10
98;7;tarde;2009/02/11
99;7;tarde;2009/01/06
100;7;tarde;2009/01/12
101;7;tarde;2009/01/25
102;7;tarde;2008/12/03
103;7;tarde;2009/12/06
104;7;tarde;2009/12/25
105;7;tarde;2009/12/25
106;7;tarde;2010/02/27
107;7;tarde;2010/02/08
108;7;dia;2008/12/08
109;7;dia;2008/12/07
110;7;dia;2008/12/14
111;7;dia;2008/12/17
112;7;dia;2009/01/01
113;7;dia;2008/12/25
114;7;dia;2009/01/13
115;7;dia;2009/01/20
116;7;dia;2009/01/31
117;7;dia;2009/02/18
118;7;dia;2009/02/13
119;7;dia;2009/02/25
120;7;dia;2009/03/04
121;15;dia;2009/01/02
122;15;tarde;2008/12/07
123;15;tarde;2008/12/07
124;15;noite;2008/12/26
125;15;dia;2009/01/20
126;15;dia;2009/02/26
127;7;noite;2009/01/03
128;7;noite;2008/12/04
129;7;noite;2008/12/22
130;7;noite;2009/02/13
131;7;noite;2009/02/15
132;7;noite;2009/02/22
133;7;noite;2009/01/10
134;7;dia;2009/01/14
135;7;dia;2008/12/04
136;7;dia;2009/12/11
137;7;dia;2009/02/23
138;7;dia;2009/02/04
139;7;dia;2010/01/06
140;7;dia;2010/01/22
141;7;dia;2010/01/24
142;7;dia;2010/03/04
143;7;dia;2010/02/13
144;7;dia;2009/01/17
145;7;tarde;2009/01/27
146;7;tarde;2008/12/07
147;7;tarde;2008/12/26
148;7;tarde;2009/01/14
149;7;tarde;2009/01/31
150;7;tarde;2009/02/26
151;7;tarde;2009/02/19
152;7;tarde;2009/02/01
153;7;tarde;2008/12/16
154;7;tarde;2008/12/23
155;7;tarde;2009/01/04
156;7;tarde;2009/01/11
157;7;tarde;2009/02/03
158;7;tarde;2009/03/07
159;7;tarde;2009/02/16
160;7;dia;2009/01/21
161;7;dia;2008/12/15
162;7;dia;2009/01/03
163;7;dia;2009/02/08
164;7;dia;2009/03/06
165;7;dia;2009/01/22
166;7;dia;2009/02/21
167;7;dia;2008/12/02
168;7;dia;2008/12/07
169;7;dia;2008/12/14
170;7;dia;2008/12/21
171;7;dia;2009/01/02
172;7;dia;2009/01/16
173;7;dia;2009/01/21
174;7;dia;2009/01/27
175;7;dia;2009/02/02
176;7;dia;2009/02/14
177;7;dia;2009/02/21
178;7;dia;2009/03/03
179;7;dia;2009/03/05
180;7;noite;2009/02/20
181;7;noite;2008/12/09
182;7;noite;2008/12/28
183;7;noite;2009/01/22
184;7;noite;2009/02/09
185;7;noite;2009/02/28
186;7;tarde;2009/02/08
187;7;tarde;2008/12/09
188;7;tarde;2008/12/27
189;7;tarde;2009/01/15
190;7;tarde;2009/02/02
191;7;tarde;2009/02/26
192;7;dia;2009/03/05
193;7;dia;2008/12/06
194;7;dia;2008/12/12
195;7;dia;2008/12/17
196;7;dia;2008/12/24
197;7;dia;2008/12/31
198;7;dia;2009/01/04
199;7;dia;2009/01/12
200;7;dia;2009/01/17
201;7;dia;2009/01/29
202;7;dia;2009/02/05
203;7;dia;2009/02/24
204;7;dia;2009/03/08
205;7;noite;2009/02/26
206;7;noite;2008/12/02
207;7;noite;2008/12/02
208;7;noite;2009/01/08
209;7;noite;2009/01/27
210;7;noite;2009/02/20
211;13;dia;2009/02/28
212;13;dia;2008/12/09
213;13;noite;2010/02/23
214;13;tarde;2009/02/02
215;13;dia;2009/01/15
216;13;dia;2008/12/28
217;12;dia;2009/01/04
218;12;noite;2008/12/16
219;12;dia;2009/01/22
220;12;dia;2009/02/09
221;12;tarde;2009/03/06
222;8;dia;2008/12/12
223;8;dia;2009/01/26
224;7;dia;2009/01/07
224;8;dia;2011/09/01
225;8;tarde;2009/02/13
226;8;noite;2009/03/03
227;14;dia;2009/12/02
228;14;dia;2008/12/14
229;14;noite;2010/02/16
230;14;tarde;2010/03/05
231;14;noite;2010/03/07
232;14;tarde;2010/01/27
233;14;dia;2009/12/21
234;10;dia;2009/01/31
234;16;dia;2013/11/14
235;9;dia;2008/12/06
236;9;dia;2009/02/25
237;9;dia;2009/02/06
238;9;dia;2009/01/01
239;9;dia;2008/12/25
240;9;dia;2008/12/13
241;10;dia;2009/01/30
242;10;dia;2008/12/18
243;10;dia;2009/01/06
244;10;dia;2009/01/24
245;10;dia;2009/02/18
246;10;dia;2009/02/11
247;10;dia;2009/03/01
248;10;dia;2009/03/08
249;10;dia;2008/12/25
250;4;dia;2011/02/25
250;13;dia;2011/07/31
250;5;dia;2012/07/15
251;5;dia;2009/02/10
252;5;dia;2009/02/28
253;5;dia;2009/12/17
254;5;dia;2010/01/04
255;5;dia;2010/01/11
256;5;dia;2010/01/23
257;5;dia;2010/01/27
258;5;dia;2010/01/31
259;5;dia;2010/03/09
260;5;dia;2010/12/06
261;5;dia;2010/12/25
262;10;dia;2009/01/12
263;11;dia;2008/12/11
264;11;dia;2009/02/04
265;11;tarde;2008/12/04
266;11;dia;2009/02/23
267;11;dia;2009/02/16
268;11;dia;2009/02/03
269;11;dia;2009/01/11
270;11;dia;2009/01/17
271;11;dia;2009/01/22
272;11;dia;2008/12/23
273;3;dia;2011/02/15
274;3;dia;2011/01/04
275;3;dia;2011/05/31
276;3;dia;2011/05/31
277;3;dia;2011/05/31
278;3;dia;2011/05/31
279;3;dia;2011/05/31
280;3;dia;2011/05/31
281;3;dia;2011/05/31
282;3;dia;2011/05/31
283;3;dia;2011/05/31
284;3;dia;2012/09/30
285;3;dia;2013/03/14
286;3;dia;2013/05/30
287;3;dia;2012/04/16
288;3;dia;2013/05/30
289;3;dia;2012/05/30
290;3;dia;2012/05/30
